label,text
1,@frankiekillsyo chocolate chip waffles 
1,@julieand break out your Bible and share some scripture...its what I do!! 
1,UNC!!! NCAA Champs!! Franklin St.: I WAS THERE!! WILD AND CRAZY!!!!!! Nothing like it...EVER 
1,@arhi cred ca ai dreptate 
1,@Mpits its super easy lol I wish everyone would jump on the bandwagon 
1,@Devious_D We're open Thursday - Sunday and I'm at the shop Sat and Sun! Come in Saturday  DONT GET TOO DRUNK!! LOL
1,"@Shantymanfan I got your package! Wow, I'm so excited! My very own one! So, do I plant it in a pot for now, and water it till it grows? "
1,@FallenStar1 YAY!!! (even if i can't go *pouts*) She's supporting morrissey on one of his CA shows too which makes me happy 
1,@viaHourt ahhh i see i see.  im in bed watching ugly betty  lol
1,"@arielbh Hope I'm not too late.. anywat, Good luck "
1,@JonathanRKnight You are so right for saying that and good for you that you said it!!    Good Night!! xoxo
1,Morning mates 
1,TODAAAAAY! Let's show Nottingham how things are done! 
1,@arataka yay!  you found them!!!  
1,@zinedistro Your welcome. Looking forward to the event!!  Not long until May 1 now....
1,@caitlindean You should never regret. Things happen for a reason. Figuring out what that reason was is the hard part. Use your friends. 
1,standing in the richardson office changing a backup tape... I'm such a work-a-holic! 
1,@ work and then &quot;school&quot;..... 
1,@thalovebug 
1,injected with office coffee 
1,"@korionmorris oh no problem  im good, awake, should be sleeping. haha. how about you?"
1,"@yannionline I wonder who directed, there's definitely an ipod commercial in their future. "
1,@nanalipzz89 Hiya Tudy  How are you sweetie?
1,@Jenniferlaurenh I miss you. You were my first follower. &lt;3 We need to talk more! Or do a vlogbrothers thing and communicate thru vlogs. 
1,@DrMollieMarti Best of luck to you Dr and your new Rockstar sisters.  I know some women that are into MLM. I'll tell them about you. 
1,@heidimontag FKN FAKE THATS WHAT BUT I FUKIN LUV U  AND LAUREN IS SUCH A BITCH.
1,"@Akelaa Hi sweet heart .. science &amp; cookies go hand in hand   What tweetup, hon?"
1,"@mackmaine just checkin in with you, Saying hello. "
1,working into the wee hours 
1,"Nice, my contract was extended for another month "
1,"Just published a new post on my blog, 15 Neat Print and Use Freebies http://twurl.nl/w1kpvd   (via @dezignMusings)"
1,"Ok....momentarily diverted. Try this again.  Goodnight, and sweet dreams!    http://www.youtube.com/watch?v=5WCgX4VQp2o"
1,waking up with my nespresso 
1,"@Jeff_Sparxxx well in that case, you know what i mean hahaha. i love a good __________. (fill in the blank with the role of your choice.) "
1,Studying pediatrics and listening to NKOTB (as always!). The kids are pissed cuz they're trying to watch the Disney Channel 
1,@fourzoas Good night! 
1,@comeagainjen Which two people?? 
1,@jeanchia you're welcome dearie!  voted already! goodluck!
1,"Exhausted. Even so, my bed is super comfy/cuddly  Overall: content."
1,"@josesosa Ah, typical adolescent boy. It's ok, son. You'll see better days. "
1,Good morning to all followers. I wish you a nice Tuesday and good luck with your business. | Allen Verfolgern einen sonnigen Dienstag.  
1,@dangersqueezit I agree. I have weak enough teeth as is without bleaching away layers after layers.  Oh and Victory! Or death?... 
1,@RepeaterBand I missed the show last Friday! I was so bummed! But I'm excited that you guys will start recording with @ROSS_ROBINSON !! 
1,@DanniAsheOnline Awwww she called me sexy  nice! you rock Danni! you just made my night gurl! muah! I'll give you props anytime! 
1,@nick_carter Your weird. The end. 
1,@NEEFFRESH DON'T TRIP MY TWEEZEY FOR SHEEZEY... I GOTCHU 
1,"Had a great lunch with one of my &quot;mums&quot; today, @christineirmler  It's her birthday tomorrow too so I got her a little something"
1,"@wigsie I do too, but I seemed to have missed this one.   It's a  double feature tonight, On the Waterfront and Casablanca. "
1,i... just belted 'a dark congregation' for no reason. think i got back at my upstairs neighbors for the sound system 
1,"@Laura_McAuliffe errrrr oops, i could possibly me mistaken  i didnt know any Aussies follwed me lol."
1,"i just finished doing my nails, they are electric blue "
1,GOOD MORNING MY LADYS and Jon lol! 
1,busy @ PPUKM with Dr Yamin..  http://irc.jombuatduit.net
1,Tired as ever! Ready for bed! 
1,@JonathanRKnight Hello there Jonathan! I didn't know you tweet.  Have a good nite
1,@brettbodine I'd email 'em back TMI 
1,WOKE UP 
1,@hiphopnonstoptv  That's a lot of people for sure!
1,@saratoga  thanks for the LP endorsement 
1,@kmacable...you're sweet...yea I'm ok! 
1,im eating a chocolate crakle. i bet you all are jelous. its a mini party 
1,@nimbupani cos it's longer and therefore harder to spat that out? 
1,http://twitpic.com/2y3ln - thank you 
1,@aikabelle LOL yeah at least if you're watching that stuff... Don't tell anybody 
1,@mpconnolly finally someone else tweeting about Nouveau Riche.  #NRU
1,@officialTila I want some steak and milk. 
1,"@daNanner Yeah, just finished #castle.  Was pretty good. "
1,"@geekmp3 I can, I just have to convince a friend to go with me to sign the paper.   I don't think it's Ultimate or anything fancy, though."
1,im watching stomp the yard  mann i love that movie :]
1,@DrSecret Nice to meet you too buddy 
1,the best way to succeed is to make all the right mistakes 
1,alirght folks! time for bed. catchya tomorrow 
1,cant wait for the hillssssss ! 
1,"@Matt8U me too. :] maybe i'll see you there? i mean, its not like there are going to be thousands of people anyways. ha. so stoked. "
1,@nateflynn go to twin peaks &amp; check out the view of SF    don't forget your jackets/hoodies!
1,"@mozunk you can do that. just go hover over the tweet in the favorites, then tweet, then favorite. it will unfavorite it. "
1,The train is travelling at a speed that will get me to the gym before work 
1,"@rhifreakx yes yes!  btw, when r u at the airport on friday? My plane's like at 5:00"
1,brb going to Ireland 
1,"Okay, I'm good.  *counts to 10*"
1,Late night shower. Refreshing 
1,"is feeling a little cold, but very very happy about being back home again "
1,is thinking big v twin 
1,OK bedtime for me...  We made it through another Monday!!!  YAY!!!  Night Tweets!    *poof*
1,@danzero  so... could you spoiler me? 
1,just an hour and 25mins left of work and then jo and i are hitting the gym 
1,"goddamn you Danny, i started your video then realize its 11 fucking minutes, I WANNA GO TO BED!!! lol i do love his Video Diaries though! "
1,Good morning dudes! Another day full of sunshine  but classes will take until 4pm :-/ but I don't give a shit. BBQ this eve :-D
1,lol at dion putting eyedrops in his eyes 
1,@rosekimknits Thanks  Now I need to find a real excuse to not splurge on yarn.
1,Good morning everyone! 
1,"@xallthatjazzx The very night I watched it, I downloaded it to my laptop and am now very tempted to watch it lawl. "
1,"@hiannie Tiger is great, love the voice "
1,@DChetty I feel that way about sleep. What's the point if I am just going to wake up in a few hours anyway! 
1,@mari_chiquitita nice pics from last years festival. How about we plan to meet there next year! 
1,"@blueargon I lived the first handful of years of my life in Jacksonville, NC "
1,is home from work 
1,"@alix_says, it's just like school except there's even more homework and everyone's a lot nicer (normally) "
1,@Jnez How are the kitties/kiddies? 
1,@ILUVNKOTB he wants u to follow who he follows on twitter. some very nice organizations 
1,@lockbox EC year is nicer and you can stay up til 2am only if you prefer 
1,@tweeterdiva already did! 
1,i drew a cute baby zebra i think he is my favorite so far 
1,http://tinyurl.com/dg82p9  ok this might be in top 5 funny family guy clips 
1,Hamu is on my tour tm!!!! I'm excited 
1,"http://twitpic.com/2y3pg Not what I need for my current project, but THIS is ONE FUN &amp; FUNKY FONT! "
1,making dinner with my son 
1,@rachhiiee_ jenny knows i love er. 
1,@McCainBlogette Head over to the nearest Walgreens.  You need ear plugs and beer STAT.  
1,@TissieTC I agree with you!.. @nick_carter doesnt love us as much as @brian_littrell does  ? cuz he comes and visit us at fanclub chat!
1,@ty_fed u asked earlier about waking up....guess what...waking up at 3 am is bullshittery too! Past bedtime night guys! 
1,"@Jon_Favreau &quot;never worked on a sequel&quot; Maybe that's what we need to have a sequel live up to the first? Either way, can't wait! "
1,"@socalgurl83 LOL nice, thanks for translating "
1,@chanc Can't wait to see you in 4 sleeps and 3 days! 
1,Good morning everyone 
1,@tipsen5537 i should've clarified...why can't everything just work *for me* 
1,@JACATRENICH there ya go silly boy. nice job 
1,@JoeandJesse awesome!!! see you there!! 
1,@lspearmanii @milagro88 @dmf71 @paulmason10538 @mauibeech @gunka @maczter @ThankTank  #Gratitude
1,"@Dr_Alli Will Jack EVER die?! He's defied death more times than I can count...dude's got more lives than a cat, lol. "
1,@jonnylawchicago...I appreciate the recs 
1,@davekim volunteer for the hunch beta invite... 
1,@phillyan man ur picture is so small on my phone... I can't tell fropm that...give me a hint 
1,Training course today so just hope to stay awake through it 
1,@IsabellaMCullen Rodneys at Yaletown. May I ask who you are? 
1,"@MissGoogle Dubai to Montreal, not a big relocation shock is it ? "
1,YO CONOSCO A SUMMER GLAU !!!!!!!!! SUMMER GLAU IS MY FRIEND 
1,"@SinnamonS damn, I guess I'll be up for it afterall...for awhile anyway "
1,@lightinthesky wow. enjoy! 
1,@nicefaceMITCHIE girllllll you know 
1,@lynj65 Thanks for the encouragement! 
1,@vene2ia I know...what a crazy world! 
1,Mmmmmm shower and cozy bed. Soooo nice after this long day 
1,mock + documentary=mockumentary  
1,I have this strange desire to go to confession!!!!! 
1,@i_reporter answer sent in dm. try it 
1,"@brooklynunion cuz ur 3pm is my 9am and Id be either asleep or airport- bound...  Ima sneak sum'n special in 4u, tho ;-)"
1,@littrellfans Its all good. Just figured you would like to know. 
1,@nicolerichie Yea I remember it 
1,@matt_the_great forget the rest...You need to spend the night in prayer cause your only hope tomorrow is a good dose of grace &amp; mercy! 
1,"@mileycyrus  milezzzzzz, you are da best &amp; ur music 2. cant wait 4 da hm movie, it will rock   love ya ."
1,Nice run last night in the rain. Nobody about just me and some twittering birds!! Spinning tonight #triathlon training 
1,Mackie Manhattan is in the building 
1,just got TwitterFox.... so excited! 
1,http://www.flashsell.co.cc/parfumeslist.html - Fragrance House offer up to 70 % off ! Amazing 
1,It's a brand new day  Dr. Horrible is AWESOME!!! http://www.hulu.com/watch/28343/dr-horribles-sing-along-blog#s-p1-st-i0
1,ahhhh time to feed the tribe lol chicken casserole with veg yummo 
1,"@RobKardashian Rob, Your my fav Kardashian, Please say Hi to me "
1,@hanlly That was a cool blink song. 
1,@ShawnORourke lol tru dat! thanks bro! 
1,I got sunburn today haha. i was outside the wholeee day SKATINGGG 
1,@dmf71 rrrrrr you so very sweet a big hi to you!!!!!!! 
1,@Katnkyeri MAD RESPECT to you! 
1,For everyones clarification I am not on the run from the law or anything I am just having a few quiet months trying not to go out 
1,loves spending time with a newborn... i love you zoe!   so happy you joined us early!
1,@FrankSchuil IRL is way more user friendly in my opinion 
1,@BeadieJay Thanks (twice).  Work start date put back again. Maybe Thursday. Maybe after Easter.
1,@juliaroy you are just a tumbling fool. Love it. 
1,@triplejHack true off to the #startrekmovie world premiere soonish. enjoy talking about supa-fast interwebs with conroy 
1,"hehe, I'm such a dork, but I like my hat anyway.  "
1,Good morning Twitt-dudes for all around the world 
1,"@Staci_Marie I have to go outside to smoke, so I do that all the time. I live next door to a bar so the sounds aren't always soothing lol "
1,@JonathanRKnight Yay...Jon is an activist too!  Wooho...
1,@JoeyLibetta Been better. Sore throat and sniffles today. You well? 
1,done with all preparation... starting revision now..  i have my signals ans systems exam today .. wish me luck people.... 
1,@flamingindigo @natalielim click mouse! hahaha... i dont work with mice. 
1,Thanks to my new followers! 
1,can't wait for ball season to start in 3 weeks!  Getting my ball equipment home this week 
1,@LaBelleMusik I got slumdog millionaire from my netflix today. yeaaaaaa 
1,Fun sight: A biker got sandwiched bettwen two cars in high speed..Did he die?NO! he just stod up with his sigaret still firm in his moth! 
1,"Had an interesting, really random day... I'm glad my friends have found it hilarious... keeps me goinig. "
1,@DaveBos its okay ive done it once didnt but Wooo Stayed up longer then expected lol 
1,@dk_emmanuel Solomon was supposed to be wise - but 3000 wives - I'm thinking not 
1,Bad day today just bad but loved seeing sancha again 
1,"I wonder what jon thinks when he see's all his tweets, i picture him and jordan busting a nut laughing at us.  oh yeah.. jordan..."
1,had a great ending to a great day!  Being brave pays off.  Thank you Jesus-seriously.  Now off to watch the Hills and then bed!
1,Pray for my friend @growline late work...pray it all goes well...with energy from our Lord!!  God is Good! #worldprayer
1,@KesavaReddy  mba is good for learning tools/techniques..but one shouldn't start taking the jargons seriously!
1,@materialBITCH totally real! Theres no way that was faked! Aweosme though  HA
1,taking a shower 
1,"@Hail_Mary_Jane They banned me so I can't help you myself, hopefully others will "
1,"believes i'm a twitter-whore. (twitterers Anonymous), T.A meetings here i come "
1,"@chamillionaire naw naw fuck that son, fuck that, u best respond to every tweet and twit u fuckin get! fuck the studio! fuck your life! "
1,"@MiltyKiss what are the theme songs for each, again? All I know is DBSK's Rising Sun is in it! "
1,"OK, that was good. Totally grooves with a lot of the mythos in the original. &quot;There are those who believe life here began out there...&quot; "
1,"@CuttaC @cocoandbreezy @zillaman @DatBoiBabyC @WRECKAMIC @ and everyone on here reppin Texas and Dallas, Mad Love &lt;3 Good nite y'all "
1,@ColorBakery http://twurl.cc/qs4 Try this page 
1,@camillejaiden I saw that 
1,@JonathanRKnight Don't let the bedbugs bite.   Sweet dreams.
1,@NileyJemiLover Your Welcome Bestie Whats Up Hunz? 
1,done with &quot;The Hills&quot;......have the flu....I think? But I need a smoke. LOL. 
1,@christy8_77 and just when did you arrive? hiya girlie 
1,/nickserv register izon 123456 xxx@gmail.com  re: http://ff.im/1XVdh
1,GOOD NITE EVERBODY I HAD A LONG DAY AND DID A PROJECT NOW IT IS FINALLY TIME TO GET SOME REST PEACE 
1,@marlycat  :o do i have 2 say hey to continue been followed?!  ily 
1,@katayy what do you think of Kelly clarkson? her new album has been pumping through my MP3 player for weeks now 
1,@Prince_P follow me chris!! 
1,@JonathanRKnight Good bless you too! hehe  Hasta pronto!!
1,@nanalipzz89 BabyKnightOwl  I won't call you Trudy if you don't want it lol I am fine why are you in a bad mood sweetheart?
1,"@GayTwink just for future reference, since i know you plan to message me hourly, its mykl4 with an L not a 1 "
1,"I M La Boheme: NSFW hey guys, spread the word! the green party is in town!  ï¿½I...: hey guy.. http://tinyurl.com/dlevo2"
1,@thejoe78 sounds like you're enjoying pregnancy 
1,"@paulmason10538 Ha-ha, don't you go starting again. I've stopped playing with it now, Mobbler I mean "
1,@NOSSOATELIE Thank you dear! 
1,zombies can be cute... in cupcake form... on a necklace   http://tinyurl.com/djbec4
1,@daydreamer20 Good post. 
1,One more hour for lunch .. its tough to kill time.. particularly when u are supposed to be working 
1,@thecrazyjogger ITC latest changes to the network made me crazy yesterday ! but now it seems to work ok 
1,"REALLY heavy rain, at the top of 18flr building  Splendid."
1,At work...only 2 more days to go and then i am off for 7 more days  yay!!!
1,being sexy and really happy 
1,Desk up to ï¿½1.24. I think it'll be a flyer! 
1,@BuzzEdition how have you been susan 
1,My My Book just arrived  It was sitting in a box 10 times its size. Just roll-y poll-ying around.
1,"I'm going so good without myspace, msn and stuff "
1,Goodnight 
1,"@karanbir Excuse me? 3 yrs ago you were all over Subway's nuts  Indian Restaurant, cuz all these years I still haven't been to one."
1,@stanleytang I agree it is much more productive without Twitter 
1,"No much traffic at the vacation time, but the few cars are driving more than crazy. Most germans are very agressive drivers.I miss Canada "
1,Went to Calgary with some of the lads (Gaspar had to sit in the boot  ) to watch the Flames versus LA Kings. Calgary won 4-1. Nice night.
1,"Once, I told him a story about ghosts being in my room.. For days, he talked about being very afraid. This kid knows how to heal himself. "
1,"I'll sleep well tonight.... If the missus doesn't kick me out for being so late home, that is "
1,anyone who reads my twitter is either very into education or bored le crazy! might throw in some naughty words to spruce my page up tehe 
1,"What an awesome day   Boy am I grateful &amp; blessed, and I know it."
1,"Progress on the Math Quilt is slow, but steady. Tomorrow I will teach children and finish sewing the Quilt. Then on to my beloved comics "
1,@teleken It's a feat of USB engineering! Makes every day a party.  
1,@mydesire I saw that earlier on Darker Sights/Sounds. I subscribe to that blog in my google reader.  Yummmminesssssss.
1,Back on the 7am train ... Rubbish! Only for 3 days though! 
1,@bustxamovex i love you 
1,@mrskutcher ur awesome 
1,fight fight fight 
1,currently obsessed with John Mayer's rendition of Free Fallin' http://tinyurl.com/cddc7g   
1,"@ninjen G'Night, youngster. Rest well. "
1,@adeline_sky  that sounds fantastic! You're amazing! We need to watch some Muse gigs too! Shall we do it Saturday night?
1,It's a sunny day today! This spells sweat hell if I go out for tennis. Overweight and out of shape and I'm about to run around an hour! 
1,@StarChile.....ahhh.....alright. Thanks. Congrat's on your team's win today 
1,@ariherzog Fun stuff!  Night Ari!  I'm sure blip will be there tomorrow! 
1,"@janeeTMB thank U so much, you're not late, technically there are 45 mins left in the day since I'm in Cali.  "
1,@shilshi older by a few days on twitter! let's see who puts a profile pic first 
1,Just got back after an rough roadtrip to Amsterdam on the motorcycle. Had an excellent time there 
1,@janicerose brody my friend 
1,"@cobaltcow that's so true! Thnx man, that means an awful lot to me "
1,God is a faithful God...i said promising and promising it was. Time for bed...so tomorrow may bring another beautiful day  goodnight luvs.
1,BeiiNg NaUgHtY 
1,"@mkl4  oops sorry dude, i'll go and get on that.  i'll be looking forward to your tweets "
1,@stylekid  the mint ones are the fall cookies.  The spring ones are the chocolate/vanilla.  I think I can still get some mint ones. 
1,@ilovespots Thank you  I hope the boys wear them this week!
1,"@mandyblake  I was just about to X out of here for the night and saw your post, I started laughing!  You are funny!!  "
1,@tickvg ooh sounds painful but have a good one 
1,@hellivina You just gotta find something that speaks to you - and dive in.   I help rescued animals - those fuzzy faces make it worthwhile
1,http://twitpic.com/2y3v4 - vote for Gilles Marini on Dancing with the Stars! 
1,"@Eeoor - My pleasure! Let me know if you end up subbing, and what "
1,"@imbanditspal to each her own, I say!  "
1,"ok so the twilight book is pretty addicting, chapter 6, now its time for some sleep.. Good Night Tweeps "
1,@katdogs Ya I'm first generation here in the states so my parents and grandparents mainly speak Greek.  Yiayia's are the best! 
1,@shakn if you make samosas regularly 
1,@jentheju don't cry 
1,just signed in 
1,"@suitelifeofkell yeah, well, we'll still talk about it, he just wont have any idea  plus i havent even talked ta him bout it yet"
1,@DontaStorey Boy stop Pssh!  What you been up to?
1,yay finally  lmao
1,Morning everyone! What a beautiful Day...Yay! 
1,"late night mcd's run and back for more homework. ahhh, the life "
1,ok... headed to bed. tomorrow I open shop for freddy and eddy 
1,Mucho research to do today if I want to crack on with 2nd sweet charity auction fic - and I really really do 
1,Went to the Dooce book signing.  Got my book signed.  Made an ass of myself.  But otherwise a good time. 
1,@citrusandcandy because of the movie or the person asking you out? 
1,I really hope im getting better. The nyquil is making me say good night. @marielxo hope you had a good time 
1,@rachhiiee_ im sorry im not a neetball deeeeb.   nah jennys mine  she talks to me on facebook.
1,@ruhanirabin and again this would help  http://technorati.com/tag/barcampkl
1,day 2 is almost over!  i can't wait to eat wade...hehe...
1,@voodooexp2009 i will give my first born to have ghostland observatory at voodoo again 
1,"i'm thinking i'm blessed that ive a cmputr &amp; a fireplace on ths cold evening. Feeling content, I shall scuttle on off 2 bd  Nite all"
1,there are times when we surprise ourselves by exceeding expectations! and when others notice that.. it surely feels good 
1,Back from camp!! YAY!! What did I miss? 
1,@DaKing240 jealous regaring Godfather II. I hope I will get it next week delivered by Amozon UK. I want this game 
1,@Brajeshwar Wow that's something unique. I wonder how they trace &quot;our&quot; roots 
1,@ad1951 _if you really had something like the exchange w/ @maikwl  in mind beforehand than I admit being utterly and positively surprised 
1,"@camillejaiden Dude.  Wow   Now I kind of sort of wished I'd gone, but still ehh.  $35 for 1 band."
1,"Work like you don't need money, Love like you've never been hurt, &amp; dance like no one's watching. Good Night Tweethearts! Till tomo... "
1,re-booting my room 
1,@dustyedwards Of course! Have a good one! 
1,Happy Birthday to my little girl Jasmine! She turns three years old today. Throwing her a mini b day party tomorrow with just us. 
1,"@DanniAsheOnline I think that would work nicely gurl! go for it! I believe many, many people would sign up! "
1,"@rootbeerfloats8 Nah, Gee will reply to me whenever he wishes. His birthday is coming up, so I have something that will make him smile. "
1,"@Natlbug22 aww I'm sorry. Yeah, my work life is becoming... Intense... The sunshine is fabulous  missin you..."
1,@Monkeymoo2  You probably neded it. thank God that you are O.K. have a Good Day across the pond 
1,"@John_Bishop Oh, TWITTER FOLLOWERS! WOOOOO!  "
1,@TechBabe I blame ADD... too many things happening for me to focus on catching you haha... ooh look something shiny 
1,"@CartBozman don't you worry matey, I'm still around, just trying to juggle podcasting, life, and my Internet life "
1,@DOEZILLA Welcome to my fam 
1,"@omg_pichu Oh my, who's fighting? *Randomly punches someone in the face* Am I winning? "
1,"@pagankinktress ah yes, I subscribe as well "
1,i went on fb and wasn't bothered to check all my notices. 
1,@xShorty4Lifex lol yes  it does and i like it that way 
1,going to pick up @30comau in a sec its our anniversary today 
1,be the change you wish to see in the world 
1,mireika I love love love dancing with the stars. It is so entertaining and fun. Nothing more sexy than a man who can dance 
1,@natalietran if you're talking Chapel Street then try Borscht Vodka &amp; Tears on corner of Chapel and High St or Globe at 218 Chapel St 
1,New Peter Alexander stuff always goes down well 
1,@ChristianaZhu just joined AIESEC 
1,T @BennyGreenberg Tools of the Road Warrior http://hub.tm/?KXJBQ Pretty Cool - Please Retweet 
1,"@kworkman now that wifey works in a wine shop, I must know what my friends are drinking. Make with the details plz "
1,I  just made the most amazing Banana Bread 
1,I'm gonna be up for a while soinma be posting lost of tweets  just for you martha LOL
1,Also getting alpaca and ima walk it 
1,@sydney_holidays Thanks for those 
1,@realchrissystar I'm sure if I saw you I'd think you're way little! 
1,"@ErinEven Brb, fedexing my application to you! "
1,@hitwithafish very nice pics! Such a cute family! 
1,@lanaveenker It's not as much as I appreciate the information. Thanks! 
1,...starting today 
1,"@DonnieWahlberg Seriously, you are Donfucious!  "
1,frosted wheats in milk for my midnight snack 
1,OK all... Off to sleep on my magnetic mattress.  http://bit.ly/hPNrI  G'night all!  Sweet Dreams.   
1,@MrsP_ifurnastee rowr! you bet!  and @cartermorrison is going to bed..but I'm sure she would want to be included as well  LMAO
1,@cameradeath  Well we're glad you're back.  Any pics from Curvy?
1,"@Jenn_Brown haha no, i'm going to play some COD 4 now "
1,GuiPulp is open 
1,@jcrillz so's the real Common these days... 
1,@elmardc ok thanks elmar! 
1,@zeet75 Hahaha. ) I'm taking HRIM.  So I think it's only basic math. 
1,"Uploading pics from Sunday night out - it was a good night, lots of fun, and I got to know my boyfriend's sister better "
1,@HeavyHand 
1,@nanalipzz89 lol okay than 
1,http://twitpic.com/2y3z2 - need a twit pic asst. Any applicants? 
1,"Twidroid installed, lets spam twitter with the g1 google mobile "
1,@ddlovato Bill Beckett And lovato are homies who knew! 
1,@sdownes1972 thx Stu will do! 
1,"@AnnekaF Haha, I'm not that silly I'd need another job first. Got more plans into motion for moving overseas now anyhow "
1,yay!!! hcc then sand key &amp; surfing. Big waves!! 
1,pierce surprised me w/ 2 koi fish today! he's the best!!!  did i mention he's remodeling the whole apt?i'm so grateful for him in my life!
1,nite twitterville  workout in the am  -ciao
1,Some amazing news for 5yac!! Im so stoked follow me to see what comes next  be ready
1,"watching hairspray, as normal :3 I updated my myspace btw, check it out  [check it lauren ;) lmao]"
1,i love my grandma 
1,I'm off to Salsa Dancing lessons!!!  I love it!!!  
1,got a great first verse and chorus goin' i love this song 
1,"@TrueGabe yep to the wine, and feijoa sorbet, muffins, chutney etc... we have a large tree  always open to suggestions tho "
1,"Skype for iPhone + VoIPover3G, now we can easily make voice calls over 3G or GRPS/EDGE. Cool stuff, thanks to Open Source community "
1,@sherlockjr but you can't be bitter if you stop watching! 
1,@TJ_Sopher damn right - the grill is always open down here 
1,@ravensymone hayy! big fan love your music and your show !! 
1,sitting here watching a lovely young man watch anime on youtube   Sweet  He's so interesting 
1,"@ParkRat It's my view, not yours -- yours is the same "
1,@dj_bubble ur welcome  ...yes I have 'Accounting' Exam today
1,@hannahpoulton good morning! you sound very chirpy 
1,@anasalido Hey you! I miss you a lot.. I want a catch up on your life sometime  and thanks lol
1,on my way home from a relaxing weekend  to bad it's back to reality :/
1,Had a great night..really enjoying life  
1,@bella456 Nah! You already gave me that good idea for the strawberry yogurt at Menchie's! 
1,@plasticfuzzies who you goin with timmy!! you know my birthday is on the 19th...so maybe go again then! 
1,@deon - &quot;source shine2&quot;? hahahaha... istilah yang aneh 
1,goodnight 
1,@davemcclure haha! yeah that does sound closer to it 
1,@point_moot You're welcome! scotch_mist was the best thing I ever saw on TV on New Year's Eve. 
1,"@ummahfilms bro update your twitter link at youtube, its twitter.com not tweeter.com "
1,"@ellie1971 yes, thatï¿½s a good idea!  how late is it at your side of the world?"
1,@jazz_nash ahaha im sure it is. lol 
1,"Well Twitter, it has been an exciting date for me..  Victorious. I am going to sleep and see you all tomorrow."
1,"@smange Oh France instead? That'd be fine by me, too!  Oh I see... Agen. Nice spot?"
1,"@danthedaddy I love that you &quot;tweeted&quot; Love You, Forever. "
1,@DanniAsheOnline I wholeheartedly agree with you on that one! 
1,@darylsws  Morning  What's up?
1,Life is not fair.. but still good. 
1,"Hi, I'm here. I've been on the phone all day long, catching up with calls, making plans, executing strategy. It's been a very good day. "
1,@zoecello Love the &quot;cello cave!&quot; I saw you at Convergence 13 and am glad to find you have a Twitter. Keep on being awesome. 
1,@Vanilla_B ok miss kat williams lol ive done it 
1,@MrPeterAndre 7 pounds is an awesome film 
1,"@sarakgee  im not sur ehon, im coming with 2 more people, we have like 10 days. How bout ya'll come ot LA? "
1,"that damn house wants 3,000 more than we offered...ugh...may not be too out of reach though "
1,On leave today.. taking care of the baby. He is going to be 8 months old 
1,@yod9 Thanks tons man! Seems to b working  Now I must try it on my internet PC in the studio. Need to get u 2 work on my recording pc! ha!
1,Fitnessdk with Rebecca! Nu kï¿½ï¿½ï¿½ï¿½r vi!! 
1,@marjorayy so then you should blogspot about it  haha
1,im glad you had a good time  i wntd to do something nice for u and we did! what r u up to?
1,Good morning twitters! Tuesday... but like Thursday 
1,@SuperTim hehehe thanks!  I saw it in the store and just couldn't leave without it. I love hats. 
1,@Hedder37 lol. Okay  sounds like a plan.
1,@carlos0312 yeah. At first I thought it was strange too. But I'm not complaining  I'm used to it now. I'll look it up.
1,@djmafia20 wha'ever. i'll plug it into my phone. and see you on the 25th!! 
1,Sitting in Sydney text-skyping my Dad who is in LHR dep lounge on brink of latest holiday adventure. Love the connection. 
1,Off to bed! Night people. 
1,"200+ denyhosts emails in the mailbox this morning, perhaps I should put up a message saying the root user has ! in /etc/shadow ? "
1,this week starts - on tuesday... 
1,@JGar4 and @umadamgotlost I'm happy with it! It just wasn't easy in the least! 
1,jumped off the wharf today. in the coldest wind and rain...really cool 
1,Is on butcher's hill for the evening. Going back to the west side in the early morn! Hope some followers find me in the meantime! 
1,Good night and good day twitters! 
1,"He feels what I have felt right now, can't sleep and need attention from somebody "
1,Working papers - what the original order called Flying Rolls &amp; we call &quot;Aerodynamic Biscuits&quot;  - also available. http://bit.ly/BsS7b #wbc2
1,"In a horrible self fulfilling slump. Experts say they dont exist...wanna bet? Nevermind, I'd lose that too. Taking hiatus for a few days "
1,http://twitpic.com/2y3zs - Kelly Clarkson!! 
1,@QueenZita --Oh make it no be true! Sorry Beanie. Hope you feel better. 
1,Think &quot;Silence of the lambs&quot; - and laugh your ass of   http://twurl.nl/854wcg
1,Francis is feeling emilie autumnal and appears to have got to stevenage at some sort of supraluminal velocity! 
1,@angiem93 well I will just keep on posting pics of my boy for everyone to see    http://twitpic.com/2y436
1,"@BostinBloke im very good thanks, just getting ready for work "
1,http://tr.im/imwb &lt;- ?i mï¿½y bay nï¿½n ng?i ch? nï¿½o ?? lï¿½c r?i thï¿½ c? h?i s?ng lï¿½ cao nh?t? 
1,@Hayvock good luck man i hope you get the jop 
1,@lchin jogging while talking about ruby... the new frontier of fitness for the ruby hacker?  seems cool anyway
1,Attempting to leave &amp; cross the Int'l dateline the day before my birthday so I skip it completely this year. I stay at this age again!! 
1,I'm glad jelly beans are in season because I have been craving them 
1,thank you sexxy flower take your time.. happy sleeps and wet dreams.. luv ya babe!!!! 
1,Excited to watch Gossip Girl later! 
1,@Cath_B  No didn't know he was here. Will do now  Is he real though? Lots of fakes about
1,I almost want one. http://bit.ly/T8KBb    maybe 
